,text_idx,verse_id,lang,rank,sim_score,cross_score,text,verse_text
901,233059,Luke 2.35 (AKJV),English,0,0.7971090078353882,0.9562033,st luke 2.35. a sword shall pierce through thy own soul.,Luke 2.35: (Yea a sword shall pearce thorow thy owne soule also) that the thoughts of many hearts may be reuealed.
902,233232,Ecclesiastes 7.9 (Geneva),English,0,0.8249265551567078,0.9901276,"surely oppression maketh the wise man mad, eccles. 7. 7.",Ecclesiastes 7.9: Surely oppression maketh a wise man mad: and the rewarde destroyeth the heart.
903,233232,Ecclesiastes 7.7 (AKJV),English,1,0.8256230354309082,0.9841904,"surely oppression maketh the wise man mad, eccles. 7. 7.",Ecclesiastes 7.7: Surely oppression maketh a wise man mad: and a gift destroyeth the heart.
904,233532,Ecclesiastes 8.2 (AKJV),English,0,0.9195464849472046,0.9955923,"eccles. 8.2,4. i counsel thee to keep the kings commandment and that in regard of the oath of god; whoso keepeth it shall feel no evil.","Ecclesiastes 8.2: I counsell thee, to keepe the kings commandement, and that in regard of the oath of God."
905,234443,Luke 22.38 (AKJV),English,0,0.8304377198219299,0.9907188,"when they shewed him two swords, he said it was enough. luke 22. 38.","Luke 22.38: And they said, Lord, behold, here are two swords. And hee saide vnto them, It is ynough."
906,234443,Luke 22.38 (Geneva),English,1,0.8227375745773315,0.99015135,"when they shewed him two swords, he said it was enough. luke 22. 38.","Luke 22.38: And they said, Lord, beholde, here are two swordes. And he said vnto them, It is ynough."
907,234443,Luke 22.38 (ODRV),English,2,0.802108645439148,0.9807129,"when they shewed him two swords, he said it was enough. luke 22. 38.","Luke 22.38: But they said: Lord, loe two swordes here. But he said to them: It is enough."
908,234443,Luke 22.38 (Vulgate),Latin,3,0.7582666277885437,0.91079354,"when they shewed him two swords, he said it was enough. luke 22. 38.","Luke 22.38: At illi dixerunt: Domine, ecce duo gladii hic. At ille dixit eis: Satis est."
909,234443,Luke 22.38 (Tyndale),English,4,0.7973118424415588,0.6709806,"when they shewed him two swords, he said it was enough. luke 22. 38.",Luke 22.38: And they sayde: Lorde beholde here are two sweardes. And he sayde vnto them: it is ynough.
910,234488,2 Corinthians 9.15 (AKJV),English,0,0.7460409998893738,0.58820504,"on bended knees with hands and hearts lifted up to god let us say, now thanks be to god for this unspeakable gift.",2 Corinthians 9.15: Thanks be vnto God for his vnspeakeable gift.
911,234510,Nehemiah 10.6 (Geneva),English,0,0.6810084581375122,0.9321698,"as of baruch, nehem. 3. 20.","Nehemiah 10.6: Daniel, Ginnethon, Baruch,"
912,234510,Nehemiah 10.6 (AKJV),English,1,0.6810084581375122,0.9321698,"as of baruch, nehem. 3. 20.","Nehemiah 10.6: Daniel, Ginnethon, Baruch,"
913,234510,Nehemiah 10.6 (Douay-Rheims),English,2,0.665180504322052,0.9234605,"as of baruch, nehem. 3. 20.","Nehemiah 10.6: Daniel, Genthon, Baruch,"
914,234510,Nehemiah 10.6 (Vulgate),Latin,3,0.665180504322052,0.9234605,"as of baruch, nehem. 3. 20.","Nehemiah 10.6: Daniel, Genthon, Baruch,"
915,234661,Exodus 5.12 (AKJV),English,0,0.7266423106193542,0.7414718,"scattered as israel over egypt, to gather stubble.","Exodus 5.12: So the people were scattered abroad throughout al the land of Egypt, to gather stubble in stead of straw."
916,234807,Colossians 3.17 (AKJV),English,0,0.6652601957321167,0.90859187,"if whatever we do in word or deed all be in the name of christ, col. 3. 17. si vivo christo servio. rom. 1. 1. phil. 1. 1. tit. 1. 1.","Colossians 3.17: And whatsoeuer yee doe in word or deed, doe all in the Name of the Lord Iesus, giuing thankes to God and the Father, by him."
917,234807,Colossians 3.17 (Geneva),English,1,0.6670234203338623,0.90465766,"if whatever we do in word or deed all be in the name of christ, col. 3. 17. si vivo christo servio. rom. 1. 1. phil. 1. 1. tit. 1. 1.","Colossians 3.17: And whatsoeuer ye shall doe, in worde or deede, doe all in the Name of the Lord Iesus, giuing thankes to God euen the Father by him."
918,235058,2 Corinthians 11.14 (Geneva),English,0,0.8257437348365784,0.97142774,another false glass. the devil transforms himself into an angel of light.,2 Corinthians 11.14: And no marueile: for Satan himselfe is transformed into an Angel of light.
919,235058,2 Corinthians 11.14 (ODRV),English,1,0.8480736613273621,0.9706965,another false glass. the devil transforms himself into an angel of light.,2 Corinthians 11.14: And no maruel: for Satan himself transfigureth himself into an Angel of light.
920,235058,2 Corinthians 11.14 (AKJV),English,2,0.8202525973320007,0.9491926,another false glass. the devil transforms himself into an angel of light.,"2 Corinthians 11.14: And no marueile, for Sathan himselfe is transformed into an Angel of light."
921,235058,2 Corinthians 11.14 (Vulgate),Latin,3,0.8045422434806824,0.900156,another false glass. the devil transforms himself into an angel of light.,2 Corinthians 11.14: Et non mirum: ipse enim Satanas transfigurat se in angelum lucis.
922,235280,2 Corinthians 11.14 (Geneva),English,0,0.825945258140564,0.97586966,another false glasse. the devil transforms himself into an angel of light.,2 Corinthians 11.14: And no marueile: for Satan himselfe is transformed into an Angel of light.
923,235280,2 Corinthians 11.14 (ODRV),English,1,0.847705066204071,0.97372335,another false glasse. the devil transforms himself into an angel of light.,2 Corinthians 11.14: And no maruel: for Satan himself transfigureth himself into an Angel of light.
924,235280,2 Corinthians 11.14 (AKJV),English,2,0.8211751580238342,0.9550425,another false glasse. the devil transforms himself into an angel of light.,"2 Corinthians 11.14: And no marueile, for Sathan himselfe is transformed into an Angel of light."
925,235280,2 Corinthians 11.14 (Vulgate),Latin,3,0.8024653196334839,0.88994396,another false glasse. the devil transforms himself into an angel of light.,2 Corinthians 11.14: Et non mirum: ipse enim Satanas transfigurat se in angelum lucis.
926,236039,Numbers 11.14 (Geneva),English,0,0.8302863240242004,0.9174986,"moses was a pious patient man, yet he telleth us notwithstanding all his strength of grace, non possum portare, i am not able to bear all this people. numb. 11.14.","Numbers 11.14: I am not able to beare al this people alone, for it is too heauie for me."
927,236039,Numbers 11.14 (AKJV),English,1,0.8259563446044922,0.54604566,"moses was a pious patient man, yet he telleth us notwithstanding all his strength of grace, non possum portare, i am not able to bear all this people. numb. 11.14.","Numbers 11.14: I am not able to beare all this people alone, because it is too heauie for mee."
928,236370,1 Peter 2.13 (ODRV),English,0,0.6519981026649475,0.9839295,"iust so says the papist suarez, adv. sect. ang. 1. 6. c. 6. ss. 24. paulus his verbis, omnis anima, &c. rom. 13. nunquam addidit, etiam potestatibus excommunicatis vel deprivatis a papa omnes subditi sint: when st. paul said, let every soul be subject to the higher powers; he did not add, let all be subject to powers whom the pope hath excommunicated or deprived. and so pope nicolas 1. expounds 1 pet. 2. 13. perverting the words: regi quasi praecellenti ( virtutibus scilicet, non vitiis ) subditi estote: be subject to the king, as excelling, to wit, in vertues, not in vices: i epist. 4. append. p. 624. insinuating, that only to a vertuous king we are to be subject.","1 Peter 2.13: Be subiect therfore to euery humane creature for God: whether it be to King, as excelling:"
929,236370,Romans 13.1 (ODRV),English,1,0.6567566394805908,0.9809678,"iust so says the papist suarez, adv. sect. ang. 1. 6. c. 6. ss. 24. paulus his verbis, omnis anima, &c. rom. 13. nunquam addidit, etiam potestatibus excommunicatis vel deprivatis a papa omnes subditi sint: when st. paul said, let every soul be subject to the higher powers; he did not add, let all be subject to powers whom the pope hath excommunicated or deprived. and so pope nicolas 1. expounds 1 pet. 2. 13. perverting the words: regi quasi praecellenti ( virtutibus scilicet, non vitiis ) subditi estote: be subject to the king, as excelling, to wit, in vertues, not in vices: i epist. 4. append. p. 624. insinuating, that only to a vertuous king we are to be subject.","Romans 13.1: Let euery soul be subiect to higher powers, for there is no power but of God. And those that are, of God are ordeined."
930,236370,Romans 13.1 (Geneva),English,2,0.7065458297729492,0.9791686,"iust so says the papist suarez, adv. sect. ang. 1. 6. c. 6. ss. 24. paulus his verbis, omnis anima, &c. rom. 13. nunquam addidit, etiam potestatibus excommunicatis vel deprivatis a papa omnes subditi sint: when st. paul said, let every soul be subject to the higher powers; he did not add, let all be subject to powers whom the pope hath excommunicated or deprived. and so pope nicolas 1. expounds 1 pet. 2. 13. perverting the words: regi quasi praecellenti ( virtutibus scilicet, non vitiis ) subditi estote: be subject to the king, as excelling, to wit, in vertues, not in vices: i epist. 4. append. p. 624. insinuating, that only to a vertuous king we are to be subject.","Romans 13.1: Let euery soule be subiect vnto the higher powers: for there is no power but of God: and the powers that be, are ordeined of God."
931,236370,Romans 13.1 (AKJV),English,3,0.6914145946502686,0.97911924,"iust so says the papist suarez, adv. sect. ang. 1. 6. c. 6. ss. 24. paulus his verbis, omnis anima, &c. rom. 13. nunquam addidit, etiam potestatibus excommunicatis vel deprivatis a papa omnes subditi sint: when st. paul said, let every soul be subject to the higher powers; he did not add, let all be subject to powers whom the pope hath excommunicated or deprived. and so pope nicolas 1. expounds 1 pet. 2. 13. perverting the words: regi quasi praecellenti ( virtutibus scilicet, non vitiis ) subditi estote: be subject to the king, as excelling, to wit, in vertues, not in vices: i epist. 4. append. p. 624. insinuating, that only to a vertuous king we are to be subject.","Romans 13.1: Let euery soule bee subiect vnto the higher powers: For there is no power but of God. The powers that be, are ordeined of God."
932,236370,1 Peter 2.13 (Vulgate),Latin,4,0.6530526876449585,0.9728783,"iust so says the papist suarez, adv. sect. ang. 1. 6. c. 6. ss. 24. paulus his verbis, omnis anima, &c. rom. 13. nunquam addidit, etiam potestatibus excommunicatis vel deprivatis a papa omnes subditi sint: when st. paul said, let every soul be subject to the higher powers; he did not add, let all be subject to powers whom the pope hath excommunicated or deprived. and so pope nicolas 1. expounds 1 pet. 2. 13. perverting the words: regi quasi praecellenti ( virtutibus scilicet, non vitiis ) subditi estote: be subject to the king, as excelling, to wit, in vertues, not in vices: i epist. 4. append. p. 624. insinuating, that only to a vertuous king we are to be subject.",1 Peter 2.13: Subjecti igitur estote omni humanae creaturae propter Deum: sive regi quasi praecellenti:
933,236370,Romans 13.1 (Tyndale),English,5,0.7042539715766907,0.85210335,"iust so says the papist suarez, adv. sect. ang. 1. 6. c. 6. ss. 24. paulus his verbis, omnis anima, &c. rom. 13. nunquam addidit, etiam potestatibus excommunicatis vel deprivatis a papa omnes subditi sint: when st. paul said, let every soul be subject to the higher powers; he did not add, let all be subject to powers whom the pope hath excommunicated or deprived. and so pope nicolas 1. expounds 1 pet. 2. 13. perverting the words: regi quasi praecellenti ( virtutibus scilicet, non vitiis ) subditi estote: be subject to the king, as excelling, to wit, in vertues, not in vices: i epist. 4. append. p. 624. insinuating, that only to a vertuous king we are to be subject.",Romans 13.1: Let every soule submit him selfe vnto the auctorite of the hyer powers. For there is no power but of God. The powers that be are ordeyned of God.
934,236650,John 1.5 (ODRV),English,0,0.6725044846534729,0.9751296,not comprehending the light.,"John 1.5: and the light shineth in darkenesse, and the darkenesse did not comprehend it."
935,236650,John 1.5 (Geneva),English,1,0.6547958254814148,0.96850455,not comprehending the light.,"John 1.5: And that light shineth in the darkenesse, and the darkenesse comprehended it not."
936,236650,John 1.5 (AKJV),English,2,0.6582768559455872,0.9680132,not comprehending the light.,"John 1.5: And the light shineth in darknesse, and the darknesse comprehended it not."
937,236650,John 1.5 (Tyndale),English,3,0.6769497990608215,0.9363798,not comprehending the light.,John 1.5: and the lyght shyneth in the darcknes but the darcknes comprehended it not.
938,236670,1 John 4.7 (Tyndale),English,0,0.6581935286521912,0.85297143,from the love of god.,1 John 4.7: Beloved let vs love one another: for love cometh of God. And every one that loveth is borne of God and knoweth God.
939,236670,1 John 4.7 (Vulgate),Latin,1,0.6678897142410278,0.7783763,from the love of god.,"1 John 4.7: Carissimi, diligamus nos invicem: quia caritas ex Deo est. Et omnis qui diligit, ex Deo natus est, et cognoscit Deum."
940,236711,1 John 5.17 (Vulgate),Latin,0,0.668014645576477,0.85576385,sin is worse then death.,"1 John 5.17: Omnis iniquitas, peccatum est: et est peccatum ad mortem."
941,236711,1 Corinthians 15.56 (Vulgate),Latin,1,0.6723061203956604,0.8498782,sin is worse then death.,1 Corinthians 15.56: Stimulus autem mortis peccatum est: virtus vero peccati lex.
942,236712,1 John 3.8 (AKJV),English,0,0.6532728672027588,0.9183775,sin is worse then the devil.,"1 John 3.8: He that committeth sinne, is of the deuill, for the deuill sinneth from the beginning: for this purpose the Sonne of God was manifested, that he might destroy the works of the deuill."
943,236712,1 John 3.8 (Tyndale),English,1,0.6803386807441711,0.6910412,sin is worse then the devil.,1 John 3.8: He that committeth synne is of the devill: for the devyll synneth sence the begynnynge. For this purpose appered the sonne of god to lowse the workes of the devill.
944,236789,Hebrews 10.6 (AKJV),English,0,0.6682847142219543,0.9921084,"the word and , are the words the septuagint express a sin-offering by: called in hebr. and . so that place, rom. 8. 3. (which, as it is translated is scarce sence) should have been translated, god sending his own son in the likeness of *inful flesh, and a sin-offering, , condemned **a in the flesh, as the same words are well translated, heb. 10. 6. in burnt-offering and sacrifice for sin. , thou hast no pleasure. and so again vers. 8.","Hebrews 10.6: In burnt offerings, and sacrifices for sinne thou hast had no pleasure:"
945,236789,Hebrews 10.8 (AKJV),English,1,0.6834229230880737,0.9638505,"the word and , are the words the septuagint express a sin-offering by: called in hebr. and . so that place, rom. 8. 3. (which, as it is translated is scarce sence) should have been translated, god sending his own son in the likeness of *inful flesh, and a sin-offering, , condemned **a in the flesh, as the same words are well translated, heb. 10. 6. in burnt-offering and sacrifice for sin. , thou hast no pleasure. and so again vers. 8.","Hebrews 10.8: Aboue when hee said, Sacrifice, and offering, and burnt offerings, and offering for sinne thou wouldest not, neither hadst pleasure therein, which are offered by the Law:"
946,236789,Hebrews 10.6 (ODRV),English,2,0.6958949565887451,0.90025187,"the word and , are the words the septuagint express a sin-offering by: called in hebr. and . so that place, rom. 8. 3. (which, as it is translated is scarce sence) should have been translated, god sending his own son in the likeness of *inful flesh, and a sin-offering, , condemned **a in the flesh, as the same words are well translated, heb. 10. 6. in burnt-offering and sacrifice for sin. , thou hast no pleasure. and so again vers. 8.",Hebrews 10.6: Holocausts and for sinne did not please thee.
947,237014,John 15.9 (Vulgate),Latin,0,0.7093432545661926,0.599127,"unum comparationis membru, sicut dilexit me pater, & ego vos dilexi; alterum vero, man*te in dilectione mea. mald.","John 15.9: Sicut dilexit me Pater, et ego dilexi vos. Manete in dilectione mea."
948,237019,1 John 4.19 (Vulgate),Latin,0,0.699431836605072,0.849512,"significat non vulgare dilectionem suam erga ipsos, neque plane talem, qualis esse solet dilectio a creatura promonans, sed talem esse, qualis est creatoris ipsius, & dei amor. nota igitur christum non tantum nos priorem dilexisse, ut est, nos diligimus eum, quia ipse nos dilexit prior, 1 joh. 4.19, sed etiam talem esse ejus erga nos amorem, qualis est ille dei amor, hoc est, infinitum, & incomprehensiblem, &c. rolloc. in johan. p. 796.","1 John 4.19: Nos ergo diligamus Deum, quoniam Deus prior dilexit nos."
949,237050,John 15.13 (AKJV),English,0,0.7731301188468933,0.8647872,"fateor equidem magna charitas est, cum quis pro amico ponit animam; vix inquit paulus, pro bono quis moriatur. at haec charitas longe maior est, quu quis pro inimico ponit animam suam, ne { que } ejusmodi amor inter homines reperitur. christus autem pro inimicis suis mortuus est; ergo singulari quodam amore, cujus exemplum nullum extat inter homines, nos pres cuius est. rolloc. in joan. p. 800.","John 15.13: Greater loue hath no man then this, that a man lay downe his life for his friends."
950,237050,John 15.13 (Vulgate),Latin,1,0.7473483085632324,0.7154214,"fateor equidem magna charitas est, cum quis pro amico ponit animam; vix inquit paulus, pro bono quis moriatur. at haec charitas longe maior est, quu quis pro inimico ponit animam suam, ne { que } ejusmodi amor inter homines reperitur. christus autem pro inimicis suis mortuus est; ergo singulari quodam amore, cujus exemplum nullum extat inter homines, nos pres cuius est. rolloc. in joan. p. 800.","John 15.13: Majorem hac dilectionem nemo habet, ut animam suam ponat qui pro amicis suis."
951,238109,Deuteronomy 28.33 (AKJV),English,0,0.9293410778045654,0.5380156,"deut. 28. 33. the fruit of thy land, and all thy labours shall be eaten up, and thou shalt be only oppressed and crushed alway.","Deuteronomy 28.33: The fruit of thy land, and all thy labours, shall a nation which thou knowest not, eate vp: and thou shalt be onely oppressed and crushed alway:"
952,238159,1 Corinthians 7.31 (AKJV),English,0,0.7386705279350281,0.9830436,use the world as not abusing it.,"1 Corinthians 7.31: And they that vse this world, as not abusing it: for the fashion of this world passeth away."
953,238159,1 Corinthians 7.31 (Geneva),English,1,0.6712697744369507,0.89158505,use the world as not abusing it.,"1 Corinthians 7.31: And they that vse this worlde, as though they vsed it not: for the fashion of this worlde goeth away."
954,238159,1 Corinthians 7.31 (ODRV),English,2,0.6948075294494629,0.79357225,use the world as not abusing it.,"1 Corinthians 7.31: and they that vse this world, as though they vsed it not. For the figure of this world passeth away."
955,238163,Luke 6.31 (AKJV),English,0,0.7361558675765991,0.95625156,do as you would be done to.,"Luke 6.31: And as yee would that men should doe to you, doe yee also to them likewise."
956,238163,Luke 6.31 (Geneva),English,1,0.7410422563552856,0.8602079,do as you would be done to.,"Luke 6.31: And as ye would that men should doe to you, so doe ye to them likewise."
957,238248,Ecclesiasticus 44.1 (AKJV),English,0,0.9274734854698181,0.9940163,"let us now praise famous men, and our fathers that begat us.","Ecclesiasticus 44.1: Let vs now praise famous men, and our Fathers that begat vs."
958,238248,Ecclesiasticus 44.1 (Douay-Rheims),English,1,0.8428143262863159,0.9704028,"let us now praise famous men, and our fathers that begat us.","Ecclesiasticus 44.1: Let us now praise men of renown, and our fathers in their generation."
959,238694,Canticles 2.10 (Douay-Rheims),English,0,0.6906414031982422,0.98297256,"my dove, my fair one.","Canticles 2.10: Behold my beloved speaketh to me: Arise, make haste, my love, my dove, my beautiful one, and come."
960,238694,Canticles 1.14 (Geneva),English,1,0.6599136590957642,0.957305,"my dove, my fair one.","Canticles 1.14: My loue, beholde, thou art faire: beholde, thou art faire: thine eyes are like the doues."
961,238694,Canticles 1.15 (AKJV),English,2,0.6872746348381042,0.93979454,"my dove, my fair one.","Canticles 1.15: Behold, thou art faire, my loue: behold, thou art faire, thou hast doues eyes."
962,238694,Canticles 1.14 (Douay-Rheims),English,3,0.6902786493301392,0.897552,"my dove, my fair one.","Canticles 1.14: Behold thou art fair, O my love, behold thou art fair, thy eyes are as those of doves."
963,238694,Canticles 6.8 (Douay-Rheims),English,4,0.7130828499794006,0.88086206,"my dove, my fair one.","Canticles 6.8: One is my dove, my perfect one is but one, she is the only one of her mother, the chosen of her that bore her. The daughters saw her, and declared her most blessed: the queens and concubines, and they praised her."
964,238694,Canticles 6.9 (AKJV),English,5,0.687541127204895,0.85317665,"my dove, my fair one.","Canticles 6.9: My doue, my vndefiled is but one; she is the only one of her mother, she is the choice one of her that bare her: The daughters sawe her, and blessed her; yea the Queenes and the concubins, and they praysed her."
965,238694,Canticles 1.14 (Vulgate),Latin,6,0.7112720012664795,0.7537927,"my dove, my fair one.","Canticles 1.14: Sponsus Ecce tu pulchra es, amica mea ! ecce tu pulchra es ! Oculi tui columbarum."
966,238700,Ecclesiastes 12.7 (AKJV),English,0,0.6841003894805908,0.9698704,for the spirit returneth to god who gave it. chap. 12 7.,Ecclesiastes 12.7: Then shall the dust returne to the earth as it was: and the spirit shall returne vnto God who gaue it.
967,238700,Ecclesiastes 12.7 (Geneva),English,1,0.6623287200927734,0.6615252,for the spirit returneth to god who gave it. chap. 12 7.,"Ecclesiastes 12.7: And dust returne to the earth as it was, and the spirit returne to God that gaue it."
968,239006,Luke 20.22 (Vulgate),Latin,0,0.6779410243034363,0.7512631,"rom. 13.7. render to all their due; as our saviour also, luke 20.25. to caesar the things which be caesar 's i. e. the tribute and homage due to him as caesar, (the king) which gives him a right antecedent to our oath, because king he is, before we swear.","Luke 20.22: Licet nobis tributum dare Caesari, an non?"
969,239052,Proverbs 14.32 (AKJV),English,0,0.7801330089569092,0.98437804,the righteous hath hope in his death. prov. 14.32.,Proverbs 14.32: The wicked is driuen away in his wickednes: but the righteous hath hope in his death.
970,239052,Proverbs 14.32 (Douay-Rheims),English,1,0.7821927666664124,0.9797092,the righteous hath hope in his death. prov. 14.32.,Proverbs 14.32: The wicked man shall be driven out in his wickedness: but the just hath hope in his death.
971,239052,Proverbs 14.32 (Geneva),English,2,0.776393711566925,0.94758844,the righteous hath hope in his death. prov. 14.32.,Proverbs 14.32: The wicked shall be cast away for his malice: but the righteous hath hope in his death.
972,239112,Romans 8.16 (Vulgate),Latin,0,0.717787504196167,0.8165863,"paracletus ipse testimonium dicit dono quod datum est nobis: non enim nos abba sonimus sine teste & a nobis ipsis, virum paracleti donum est, & ipse docuit nos per spiritum, id est, donum sic loqui in orationibus. theophyl. rom. 8.16. see gal. 4.6.",Romans 8.16: Ipse enim Spiritus testimonium reddit spiritui nostro quod sumus filii Dei.
973,239168,1 Samuel 19.23 (AKJV),English,0,0.7225567102432251,0.48419183,"these schools of prophetical education were at naioth in ramah, 1 sam. 19.19, 20. at jerusalem, 2 kings 22.14. at bethel and jericho, 2 kings 2.3, 4, 5. and at gilgal, 2 kings 4.38.","1 Samuel 19.23: And hee went thither to Naioth in Ramah: and the Spirit of God was vpon him also, and he went on and prophecied vntill hee came to Naioth in Ramah:"
974,239384,1 Timothy 6.18 (AKJV),English,0,0.8025322556495667,0.9888737,"1 tim. 6.18. rich in good works, ready to distribute.","1 Timothy 6.18: That they doe good, that they be rich in good works, ready to distribute, willing to communicate,"
975,239384,1 Timothy 6.18 (Geneva),English,1,0.77345871925354,0.96568245,"1 tim. 6.18. rich in good works, ready to distribute.","1 Timothy 6.18: That they doe good, and be riche in good woorkes, and readie to distribute, and comunicate,"
976,239404,Ephesians 4.5 (Vulgate),Latin,0,0.6682628393173218,0.615009,"unus deus enim, & christus unus, ecclesia ejus una, & fides una, & plebs in solidam corporis unitatem concordiae glutino copulata. cyprian. de unit. eccles.","Ephesians 4.5: Unus Dominus, una fides, unum baptisma."
977,240214,Romans 7.23 (Vulgate),Latin,0,0.7701656222343445,0.9587366,"lex alia in membris meis repugnavit legi mentis mea, & rom. 7. lex < * > peccati est violentia consuetudinis, qua trah*tur & tenetur etiam invitus animus, eo merito, quo in eam volens illabitur. aug. l. 8. confess. c, 5. psal. 127.2,","Romans 7.23: video autem aliam legem in membris meis, repugnantem legi mentis meae, et captivantem me in lege peccati, quae est in membris meis."
978,240214,Romans 7.23 (Geneva),English,1,0.7755113244056702,0.83909315,"lex alia in membris meis repugnavit legi mentis mea, & rom. 7. lex < * > peccati est violentia consuetudinis, qua trah*tur & tenetur etiam invitus animus, eo merito, quo in eam volens illabitur. aug. l. 8. confess. c, 5. psal. 127.2,","Romans 7.23: But I see another Law in my members, rebelling against the Lawe of my minde, and leading me captiue vnto the lawe of sinne, which is in my members."
979,240214,Romans 7.23 (ODRV),English,2,0.7650294899940491,0.60684174,"lex alia in membris meis repugnavit legi mentis mea, & rom. 7. lex < * > peccati est violentia consuetudinis, qua trah*tur & tenetur etiam invitus animus, eo merito, quo in eam volens illabitur. aug. l. 8. confess. c, 5. psal. 127.2,","Romans 7.23: but I see another law in my members, repugning to the law of my mind, and captiuing me in the law of sinne that is in my members."
980,240214,Romans 7.23 (AKJV),English,3,0.7790233492851257,0.45883125,"lex alia in membris meis repugnavit legi mentis mea, & rom. 7. lex < * > peccati est violentia consuetudinis, qua trah*tur & tenetur etiam invitus animus, eo merito, quo in eam volens illabitur. aug. l. 8. confess. c, 5. psal. 127.2,","Romans 7.23: But I see another Lawe in my members, warring against the Lawe of my minde, and bringing me into captiuity to the Law of sinne, which is in my members."
981,240390,1 Corinthians 7.21 (AKJV),English,0,0.6838224530220032,0.9883061,"1 cor. 7.21. or there it is. art thou called, being a servant? eph. 6.9.","1 Corinthians 7.21: Art thou called being a seruant? care not for it: but if thou maist be made free, vse it rather."
982,240390,1 Corinthians 7.21 (Geneva),English,1,0.6988651156425476,0.98601633,"1 cor. 7.21. or there it is. art thou called, being a servant? eph. 6.9.","1 Corinthians 7.21: Art thou called being a seruant? care not for it: but if yet thou maiest be free, vse it rather."
983,241583,Proverbs 16.32 (Vulgate),Latin,0,0.7960453629493713,0.993824,"melior est patiens viro forti, & qui dominatur animo suo, expugnatore urbium. prov. 18. miaus est, quod i*li bellious labor quam quod pax christiana subjecit. s. leo, serm. in nat. apost.","Proverbs 16.32: Melior est patiens viro forti, et qui dominatur animo suo expugnatore urbium."
984,241583,Proverbs 16.32 (Douay-Rheims),English,1,0.7155787944793701,0.9483725,"melior est patiens viro forti, & qui dominatur animo suo, expugnatore urbium. prov. 18. miaus est, quod i*li bellious labor quam quod pax christiana subjecit. s. leo, serm. in nat. apost.",Proverbs 16.32: The patient man is better than the valiant: and he that ruleth his spirit than he that taketh cities.
985,241638,Revelation 2.8 (AKJV),English,0,0.6535769701004028,0.90210396,"ibid. polycarpus, by the apostles made bishop of the church of smyrna.","Revelation 2.8: And vnto the Angel of the Church in Smyrna, write, These things saith the first and the last, which was dead, and is aliue,"
986,241638,Revelation 2.8 (Tyndale),English,1,0.6841210722923279,0.73941505,"ibid. polycarpus, by the apostles made bishop of the church of smyrna.",Revelation 2.8: And vnto the angell of the congregacion of Smyrna wryte: These thynges sayth he that is fyrst and the laste which was deed and is alive.
987,241687,2 Corinthians 1.1 (ODRV),English,0,0.7252745628356934,0.9732084,"st. iohn saith at the end of the gospel; these things are written, that ye might believe, and that believing ye might have life. st. paul directs his epistles to all in general; rom. i. 7. to all that be in rome, beloved of god. &c. 1 cor. i. 2. to the church of god at corinth, with all that in every place call upon the name of jesus christ 2 cor. i. 1. to the church at corinth with all the saints which are in all achaia. so in other epistles.","2 Corinthians 1.1: PAVL an Apostle of IESVS Christ by the wil of God, and Timothee our Brother: to the Church of God that is at Corinth, with al the Saints that are in al Achaia."
988,241687,2 Corinthians 1.1 (Geneva),English,1,0.6908606886863708,0.9587491,"st. iohn saith at the end of the gospel; these things are written, that ye might believe, and that believing ye might have life. st. paul directs his epistles to all in general; rom. i. 7. to all that be in rome, beloved of god. &c. 1 cor. i. 2. to the church of god at corinth, with all that in every place call upon the name of jesus christ 2 cor. i. 1. to the church at corinth with all the saints which are in all achaia. so in other epistles.","2 Corinthians 1.1: Pavl an Apostle of JESVS Christ, by the will of God, and our brother Timotheus, to the Church of God, which is at Corinthus with all the Saints, which are in all Achaia:"
989,241687,1 Corinthians 1.2 (ODRV),English,2,0.718157947063446,0.9506346,"st. iohn saith at the end of the gospel; these things are written, that ye might believe, and that believing ye might have life. st. paul directs his epistles to all in general; rom. i. 7. to all that be in rome, beloved of god. &c. 1 cor. i. 2. to the church of god at corinth, with all that in every place call upon the name of jesus christ 2 cor. i. 1. to the church at corinth with all the saints which are in all achaia. so in other epistles.","1 Corinthians 1.2: to the Church of God that is at Corinth, to the sanctified in Christ IESVS, called to be Saints, with al that inuocate the name of our Lord IESVS Christ in euery place of theirs and ours."
990,241687,1 Corinthians 1.2 (AKJV),English,3,0.679040253162384,0.90998584,"st. iohn saith at the end of the gospel; these things are written, that ye might believe, and that believing ye might have life. st. paul directs his epistles to all in general; rom. i. 7. to all that be in rome, beloved of god. &c. 1 cor. i. 2. to the church of god at corinth, with all that in every place call upon the name of jesus christ 2 cor. i. 1. to the church at corinth with all the saints which are in all achaia. so in other epistles.","1 Corinthians 1.2: Unto the Church of God which is at Corinth, to them that are sanctified in Christ Iesus, called to be Saints, with all that in euery place call vpon the Name of Iesus Christ our Lord, both theirs and ours."
991,241687,2 Corinthians 1.1 (AKJV),English,4,0.6900631189346313,0.8912089,"st. iohn saith at the end of the gospel; these things are written, that ye might believe, and that believing ye might have life. st. paul directs his epistles to all in general; rom. i. 7. to all that be in rome, beloved of god. &c. 1 cor. i. 2. to the church of god at corinth, with all that in every place call upon the name of jesus christ 2 cor. i. 1. to the church at corinth with all the saints which are in all achaia. so in other epistles.","2 Corinthians 1.1: Paul an Apostle of Iesus Christ by the will of God, and Timothie our brother, vnto the Church of God, which is at Corinth, with all the Saints, which are in all Achaia:"
