Genesis 32.8 (ODRV),ODRV,Old Testament,Genesis,32,8,"saying: If Esau come to one troupe, and strike it, the other troupe that remaineth, shal be saued."
Genesis 32.9 (ODRV),ODRV,Old Testament,Genesis,32,9,"And Iacob said: O God of my father Abraham, and God of my father Isaac: O Lord that didest say to me: Returne into thy land, and into the place of thy natiuitie, and I wil doe thee good."
Genesis 32.10 (ODRV),ODRV,Old Testament,Genesis,32,10,"I am inferiour to al thy mercies, and thy truth that thou hast fulfilled to thy seruant. With my staffe I passed ouer this Iordain: and now with two troupes I doe returne."
Genesis 32.11 (ODRV),ODRV,Old Testament,Genesis,32,11,"Deliuer me from the hand of my brother Esau, because I am sore affraid of him: lest perhaps he come, and strike the mother with the children."
Genesis 32.12 (ODRV),ODRV,Old Testament,Genesis,32,12,"Thou didest say that thou wouldest do good to me, and dilate my seed as the sand of the sea, which for multitude can not be numbred."
Genesis 32.13 (ODRV),ODRV,Old Testament,Genesis,32,13,"And when he had slept there that night, he separated of those things which he had, giftes to his brother Esau,"
Genesis 32.14 (ODRV),ODRV,Old Testament,Genesis,32,14,"she goates two hundred, he goates twentie, ewes two hundred, and rammes twentie,"
Genesis 32.15 (ODRV),ODRV,Old Testament,Genesis,32,15,"thirtie milch camels with their coltes, fourtie kine, and twentie bulles, twentie she asses, and their foles ten."
Genesis 32.16 (ODRV),ODRV,Old Testament,Genesis,32,16,"And he sent by the handes of his seruants, euerie flocke by it selfe, and he said to his seruants: Goe before me, and let there be a space betwen flocke and flocke."
Genesis 32.17 (ODRV),ODRV,Old Testament,Genesis,32,17,"And he commanded the former, saying: If thou mete my brother Esau, and he aske thee, whose art thou? or whither goest thou? or whose are these that thou doest folowe?"
Genesis 32.18 (ODRV),ODRV,Old Testament,Genesis,32,18,"thou shalt answere: Iacobes thy seruant, he hath sent them for gifts to my lord Esau: himselfe also cometh after vs."
Genesis 32.19 (ODRV),ODRV,Old Testament,Genesis,32,19,"In like maner he gaue commandements to the second, and the third, and to al that folowed the flocks, saying: With the selfe same words speake ye to Esau, when you shal finde him."
Genesis 32.20 (ODRV),ODRV,Old Testament,Genesis,32,20,"And ye shal adde: Iacob also thy seruant himselfe foloweth on after vs; for he said: I wil pacifie him with the gifts that goe before, and afterward I wil see him, perhaps he wil be gracious vnto me."
Genesis 32.21 (ODRV),ODRV,Old Testament,Genesis,32,21,"The giftes therfore went before him, but himselfe lodged that night in the campe."
Genesis 32.22 (ODRV),ODRV,Old Testament,Genesis,32,22,"And when he was risen early he tooke his two wiues, and his handmaides as manie, with his eleuen sonnes, and passed ouer the ford Iaboc."
Genesis 32.23 (ODRV),ODRV,Old Testament,Genesis,32,23,"And when he had set ouer al things that appertained to him,"
Genesis 32.24 (ODRV),ODRV,Old Testament,Genesis,32,24,he taried alone: and behold a man wrasteled with him til morning.
Genesis 32.25 (ODRV),ODRV,Old Testament,Genesis,32,25,"Who when he saw that he could not ouercome him, he touched the sinowe of his thighe, and forthwith it shranke."
Genesis 32.26 (ODRV),ODRV,Old Testament,Genesis,32,26,"And he said to him: Let me goe for it is breake of day. He answered: I wil not let thee goe, vnlesse thou blesse me."
Genesis 32.27 (ODRV),ODRV,Old Testament,Genesis,32,27,He therfore said: What is thy name? He answered: Iacob.
Genesis 32.28 (ODRV),ODRV,Old Testament,Genesis,32,28,"But he, no, thy name, quoth he, shal not be called Iacob, but Israel: for if thou hast bene strong against God, how much more shalt thou preuaile against men?"
Genesis 32.29 (ODRV),ODRV,Old Testament,Genesis,32,29,Iacob asked him: Tel me by what name art thou called? He answered: Why doest thou aske my name? and blessed him in the same place.
Genesis 32.30 (ODRV),ODRV,Old Testament,Genesis,32,30,"And Iacob called the name of the place Phanuel, saying: I haue sene God face to face, and my soule was made safe."
Genesis 32.31 (ODRV),ODRV,Old Testament,Genesis,32,31,"And immediatly the sunne rose to him, after that he was past Phanuel; but he halted on his foote."
Genesis 32.32 (ODRV),ODRV,Old Testament,Genesis,32,32,"For which cause the children of Israel eate not the sinowe, that shrunke in Iacobes thighe, vnto his present day: because he touched the sinowe of his thighe, and it shrunke."
Genesis 33.1 (ODRV),ODRV,Old Testament,Genesis,33,1,"AND Iacob lifting vp his eyes, saw Esau coming, and with him foure hundred men: and he diuided the children of Lia and of Rachel, and of the two handmaides:"
Genesis 33.2 (ODRV),ODRV,Old Testament,Genesis,33,2,"and he put both the handmaids & their children foremost: and Lia, and her children in the second place: and Rachel, and Ioseph last."
Genesis 33.3 (ODRV),ODRV,Old Testament,Genesis,33,3,"And himselfe going foreward adored prostrate to the grownd seuen times, vntil his brother came nere."
Genesis 33.4 (ODRV),ODRV,Old Testament,Genesis,33,4,"Esau therfore running to mete his brother, embraced him: and clasping him fast about the necke, and kissing him wept."
Genesis 33.5 (ODRV),ODRV,Old Testament,Genesis,33,5,"And casting vp his eyes, he saw the wemen and their litle ones, and said: What meane these? And do they perteyne to thee? He answered: They are the litle ones which God hath geuen to me thy seruant."
Genesis 33.6 (ODRV),ODRV,Old Testament,Genesis,33,6,"And the handmaides and their children coming nere, bowed themselues."
Genesis 33.7 (ODRV),ODRV,Old Testament,Genesis,33,7,"Lia also with her children came nere: and when they had adored in like maner, last Ioseph and Rachel adored."
Genesis 33.8 (ODRV),ODRV,Old Testament,Genesis,33,8,And Esau said: What are the troupes that I did mete? He answered: That I might find grace before my lord.
Genesis 33.9 (ODRV),ODRV,Old Testament,Genesis,33,9,"But he said: I haue plentie, my brother, be thy things to thy selfe."
Genesis 33.10 (ODRV),ODRV,Old Testament,Genesis,33,10,"And Iacob said: Do not so I besech thee, but if I haue found grace in thin eyes, take a litle present at my hands: for so haue I seene thy face, as if I should haue seene the countenance of God: be gracious to me,"
Genesis 33.11 (ODRV),ODRV,Old Testament,Genesis,33,11,"and take the blessing, which I haue brought thee, and which God hath geuen me, who geueth al thinges. Scarse at his brothers great instance, taking it,"
Genesis 33.12 (ODRV),ODRV,Old Testament,Genesis,33,12,he said: Let vs march on together; and I wil accompanie thee in thy iourney.
Genesis 33.13 (ODRV),ODRV,Old Testament,Genesis,33,13,"And Iacob said: My lord thou knowest that I haue with me litle ones, and sheepe, and kine with young: which if I cause to ouerlaboure themselues in going, in one day al the flockes wil die."
Genesis 33.14 (ODRV),ODRV,Old Testament,Genesis,33,14,"It may please my lord to goe before his seruant: and I wil folow softly after him, as I shal see my litle ones to be able, vntil I come to my lord in Seir."
Genesis 33.15 (ODRV),ODRV,Old Testament,Genesis,33,15,"Esau answered: I besech thee, that of my people at the leastwise, which is with me, there may remaine some to accompanie thee in the way. It is not needful, said he, this only I haue nede of, that I may finde grace (my lord) in thy sight."
Genesis 33.16 (ODRV),ODRV,Old Testament,Genesis,33,16,"Esau therfore returned that day the same way, that he came into Seir."
Genesis 33.17 (ODRV),ODRV,Old Testament,Genesis,33,17,"And Iacob cometh into Socoth: where hauing built a house, and pitched his tents, he called the name of that place Socoth, that is, Tabernacles."
Genesis 33.18 (ODRV),ODRV,Old Testament,Genesis,33,18,"And he passed into Salem a citie of the Sichimites, which is in the land of Chanaan, after he returned from Mesopotamia of Siria: and he dwelt beside the towne."
Genesis 33.19 (ODRV),ODRV,Old Testament,Genesis,33,19,"And he bought that part of the field, wherin he had pitched his tents, of the children of Hemor, the father fo Sichem for an hundred lambes."
Genesis 33.20 (ODRV),ODRV,Old Testament,Genesis,33,20,"And erecting an altar there, on it he called vpon the most mightie God of Israel."
Genesis 34.1 (ODRV),ODRV,Old Testament,Genesis,34,1,AND Dina the daughter of Lia went forth to see the wemen of that countrie.
Genesis 34.2 (ODRV),ODRV,Old Testament,Genesis,34,2,"Whom when Sichem had seene the sonne of Hemor the Heuite, the prince of that land, he was in loue with her: and he tooke her away, and lay with her, by force rauishing the virgin."
Genesis 34.3 (ODRV),ODRV,Old Testament,Genesis,34,3,"And his soule was fast kint vnto her, and wheras she was sad, he comforted her with sweete wordes."
Genesis 34.4 (ODRV),ODRV,Old Testament,Genesis,34,4,"And going to Hemor his father, he said: Take me this wench to be my wife."
Genesis 34.5 (ODRV),ODRV,Old Testament,Genesis,34,5,"Which when Iacob had heard, his sonnes being absent, and occupied in feeding of the cattle, he held his peace til they returned."
Genesis 34.6 (ODRV),ODRV,Old Testament,Genesis,34,6,"And when Hemor Sichems father was come forth to speake vnto Iacob,"
Genesis 34.7 (ODRV),ODRV,Old Testament,Genesis,34,7,"behold his sonnes came out of the field: and hearing what had passed, they were passing wrath, because he had done a foule thing in Israel, and committed an vnlawful fact, in rauishing Iacobs daughter"
Genesis 34.8 (ODRV),ODRV,Old Testament,Genesis,34,8,Hemor therfore spake to them: The soule of my sonne Sichem is fastned to your daughter: Geue her vnto him to wife:
Genesis 34.9 (ODRV),ODRV,Old Testament,Genesis,34,9,"and let vs contract mariages one with an other: geue vs your daughters, and take you our daughters."
Genesis 34.10 (ODRV),ODRV,Old Testament,Genesis,34,10,"And dwel with vs: the land is at your commandement, tille, occupie, and possesse it."
Genesis 34.11 (ODRV),ODRV,Old Testament,Genesis,34,11,Yea and Sichem also said to her father and to her brethren: Let me finde grace in your sight: and what soeuer you shal appointe I wil geue:
Genesis 34.12 (ODRV),ODRV,Old Testament,Genesis,34,12,"raise the dowrie, and require giftes, and I shal gladly geue, what you shal demande: only geue me this wench to wife."
Genesis 34.13 (ODRV),ODRV,Old Testament,Genesis,34,13,"Iacobs sonnes answered Sichem & his father in guile, being wrath for the deflouring of their sister:"
Genesis 34.14 (ODRV),ODRV,Old Testament,Genesis,34,14,"We can not doe that which you demande, nor geue our sister to an vncircumcised person: which with vs is an vnlawful & abhominable thing."
Genesis 34.15 (ODRV),ODRV,Old Testament,Genesis,34,15,"But in this order we may be confederate, if you wil be like to vs, and al the man sex among you be circumcised:"
Genesis 34.16 (ODRV),ODRV,Old Testament,Genesis,34,16,"then wil we geue and take mutually your daughters, and ours: and we wil dwel with you, and wil be one people:"
Genesis 34.17 (ODRV),ODRV,Old Testament,Genesis,34,17,"but if you wil not be circumcised, we wil take our daughter, and depart."
Genesis 34.18 (ODRV),ODRV,Old Testament,Genesis,34,18,"The offer pleased Hemor, and Sichem his sonne:"
Genesis 34.19 (ODRV),ODRV,Old Testament,Genesis,34,19,"neither did the young man make delay, but forthwith fulfilled that which was demanded: for he loued the wench exceedingly, and he was the greatest man in al his fathers house."
Genesis 34.20 (ODRV),ODRV,Old Testament,Genesis,34,20,"And going into the gate of the citie, they spake to the people:"
Genesis 34.21 (ODRV),ODRV,Old Testament,Genesis,34,21,"These men are men of peace, and are willing to dwel with vs: let them occupie in the land, and til it, which being large and wide doth lacke men to tille it: their daughters we shal take to wife, and ours we wil geue to them."
Genesis 34.22 (ODRV),ODRV,Old Testament,Genesis,34,22,"One thing there is for the which so great a good is differred: If we circumcise our men sexe, folowing the rite of the nation."
Genesis 34.23 (ODRV),ODRV,Old Testament,Genesis,34,23,"And their substance, and cattle, and al things that they possesse, shal be ours: only in this let vs condescend, and dwelling togeather, we shal make one people."
Genesis 34.24 (ODRV),ODRV,Old Testament,Genesis,34,24,"And they al assented, and circumcised al the man sex."
Genesis 34.25 (ODRV),ODRV,Old Testament,Genesis,34,25,"And behold the third day, when the griefe of the woundes is most paineful: Iacobs two sonnes, Simeon and Leui the brothers of Dina, taking their swordes, entred into the citie boldly: and killing al the man sex,"
Genesis 34.26 (ODRV),ODRV,Old Testament,Genesis,34,26,"murdred withal Hemor and Sichem, taking away Dina their sister out of Sichems house."
Genesis 34.27 (ODRV),ODRV,Old Testament,Genesis,34,27,"When they were gone forth, the other sonnes of Iacob ranne in vpon them that were slaine: and spoiled the citie in reuenge of the rape."
Genesis 34.28 (ODRV),ODRV,Old Testament,Genesis,34,28,"And wasting al things that were in their houses, and fildes, their sheepe and heardes, and asses,"
Genesis 34.28 (ODRV),ODRV,Old Testament,Genesis,34,28,"their little ones also, and their wiues they led away captiue."
Genesis 34.30 (ODRV),ODRV,Old Testament,Genesis,34,30,"Which things when they had boldly atcheiued, Iacob said to Simeon and Leui: You haue trubled me, and made me odious to the Chananites, and Pherezites the inhabiters of this land, we are few: they being gethered together wil strike me; and I, and my house shal be destroyed."
Genesis 34.31 (ODRV),ODRV,Old Testament,Genesis,34,31,They answered: What should they abuse our sister as a strumpet?
Genesis 35.1 (ODRV),ODRV,Old Testament,Genesis,35,1,"IN THE meane time God spake to Iacob: Arise, and goe vp to Bethel, and dwel there, and make an altar to God that appeared to thee when thou diddest flie from Esau thy brother."
Genesis 35.2 (ODRV),ODRV,Old Testament,Genesis,35,2,"And Iacob hauing called together al his house, said: Cast away the strange goddes that are among you, and be clensed and change your garments."
Genesis 35.3 (ODRV),ODRV,Old Testament,Genesis,35,3,"Arise, and let vs goe vp into Bethel, that we may make there an altar vnto God: who heard me in the day of my tribulation, and accompained me in my iourney."
Genesis 35.4 (ODRV),ODRV,Old Testament,Genesis,35,4,"They gaue to him therfore al the strange goddes that they had, and the earelets which were in their eares: but he buried them vnder the 330.4 terebinth, that is behind the citie of Sichem."
Genesis 35.5 (ODRV),ODRV,Old Testament,Genesis,35,5,"And when they were departed, the terror of God inuaded al the cities rounde about, and they durst not pursew them going away."
Genesis 35.6 (ODRV),ODRV,Old Testament,Genesis,35,6,"And Iacob came to Luza, which is in the land of Chanaan, surnamed Bethel: he and al the people that was with him."
Genesis 35.7 (ODRV),ODRV,Old Testament,Genesis,35,7,"And he builded there an altar, and called the name of that place, The house of God: for there God appeared to him when he fled from his brother."
Genesis 35.8 (ODRV),ODRV,Old Testament,Genesis,35,8,"The same time died Debora the nurse of Rebecca, and was buried at the foote of Bethel vnder an oke: and the name of that place was called, The oke of weeping."
Genesis 35.9 (ODRV),ODRV,Old Testament,Genesis,35,9,"And God appeared again to Iacob after he returned from Mesopotamia of Siria, and he blessed him,"
Genesis 35.10 (ODRV),ODRV,Old Testament,Genesis,35,10,"saying: Thou shalt not be called any more Iacob, but Israel shal be thy name. And he called him Israel,"
Genesis 35.11 (ODRV),ODRV,Old Testament,Genesis,35,11,"and said to him: I am God almightie, encrease thou and multiplie: Of thee shal be nations and peoples of nations, kinges shal come forth of thy loynes."
Genesis 35.12 (ODRV),ODRV,Old Testament,Genesis,35,12,"And the land which I gaue to Abraham and Isaac, I wil geue to thee, and to thy seede after thee."
Genesis 35.13 (ODRV),ODRV,Old Testament,Genesis,35,13,And he departed from him.
Genesis 35.14 (ODRV),ODRV,Old Testament,Genesis,35,14,"But he erected a title of stone, in the place where God had spoken vnto him: offering vpon it liquide offeringes, and powring oile on it:"
Genesis 35.15 (ODRV),ODRV,Old Testament,Genesis,35,15,"and calling the name of that place, Bethel."
Genesis 35.16 (ODRV),ODRV,Old Testament,Genesis,35,16,"And being gone forth from thence, he came in the spring time to the land which leadeth to Ephrata: wherin when Rachel was in trauaile,"
Genesis 35.17 (ODRV),ODRV,Old Testament,Genesis,35,17,"because of difficultie in her trauaile, she beganne to be in danger, and the midwife said vnto her: Feare not, for thou shalt haue also this a sonne."
Genesis 35.18 (ODRV),ODRV,Old Testament,Genesis,35,18,"And her soule departing for paine, and death now at hand, she called the name of her sonne Benoni, that is the sonne of my paine: but his father called him Beniamin, that is the sonne of the right hand."
Genesis 35.19 (ODRV),ODRV,Old Testament,Genesis,35,19,"Rachel therfore died, and was buried in the hye way that leadeth to Ephrata, this same is Bethleem."
Genesis 35.20 (ODRV),ODRV,Old Testament,Genesis,35,20,"And Iacob erected a title ouer her sepulchre: This is the litle of Rachels monument, vntil this present day."
Genesis 35.21 (ODRV),ODRV,Old Testament,Genesis,35,21,"Departing thence, he pitched his tent beyond the Flocke tower."
Genesis 35.22 (ODRV),ODRV,Old Testament,Genesis,35,22,"And when he dwelt in that countrie: Ruben went, and slept with Bala his fathers concubine: which thing he was not ignorant of. And the sonnes of Iacob were twelue."
Genesis 35.23 (ODRV),ODRV,Old Testament,Genesis,35,23,"The sonnes of Lia: Ruben the first begotten, and Simeon, and Leui, and Iudas, and Issachar, and Zabulon."
Genesis 35.24 (ODRV),ODRV,Old Testament,Genesis,35,24,The sonnes of Rachel: Ioseph and Beniamin.
Genesis 35.25 (ODRV),ODRV,Old Testament,Genesis,35,25,The sonnes of Bala Rachels handmaid: Dan and Nepthali.
Genesis 35.26 (ODRV),ODRV,Old Testament,Genesis,35,26,"The sonnes of Zelpha Lias handmaid: Gad and Aser: these are the sonnes of Iacob, that were borne to him in Mesopotamia of Siria."
Genesis 35.27 (ODRV),ODRV,Old Testament,Genesis,35,27,"He came also to Isaac his father in Mambre, the citie of Arbee, this is Hebron: wherin Abraham and Isaac soiourned."
Genesis 35.28 (ODRV),ODRV,Old Testament,Genesis,35,28,And the dayes of Isaac were complete an hundred eyghtie yeares.
Genesis 35.29 (ODRV),ODRV,Old Testament,Genesis,35,29,"And spent With age he died, and was put to his people, being old and ful of dayes: and Esau and Iacob his sonnes buryed him."
Genesis 36.1 (ODRV),ODRV,Old Testament,Genesis,36,1,"AND these are the generations of Esau, the same is Edom."
Genesis 36.2 (ODRV),ODRV,Old Testament,Genesis,36,2,"Esau tooke wiues of the daughters of Chanaan: Ada the daughter of Elon the Hetheite, and Oolibama the daughter of Ana daughter of Sebeon the Heueite:"
Genesis 36.3 (ODRV),ODRV,Old Testament,Genesis,36,3,Basemath also the daughter of Ismael sister of Nabaioth.
Genesis 36.4 (ODRV),ODRV,Old Testament,Genesis,36,4,And Ada bare Eliphaz: Basemath bare Rahuel:
Genesis 36.5 (ODRV),ODRV,Old Testament,Genesis,36,5,"Oolibama bare Iehus and Ihelon and Coree. these are the sonnes of Esau, that were borne to him in the land of Chanaan."
Genesis 36.6 (ODRV),ODRV,Old Testament,Genesis,36,6,"And Esau tooke his wiues and sonnes and daughters, and euerie soule of his house, and his substance, and catle, and al that he could haue in the land of Chanaan: and he went into an other countrie, and departed from his brother Iacob."
Genesis 36.7 (ODRV),ODRV,Old Testament,Genesis,36,7,"For they were exceding rich, and could not dwel together: neither was the land of their peregrination able to beare them, for the multitude of flockes."
Genesis 36.8 (ODRV),ODRV,Old Testament,Genesis,36,8,"And Esau dwelt in Mount Seir, he is Edom."
Genesis 36.9 (ODRV),ODRV,Old Testament,Genesis,36,9,"And these are the generations of Esau the father of Edom in mount Seir,"
Genesis 36.10 (ODRV),ODRV,Old Testament,Genesis,36,10,and these are the names of his sonnes: Eliphaz the sonne of Ada the wife of Esau: Rahuel also the sonne of Basemath his wife.
Genesis 36.11 (ODRV),ODRV,Old Testament,Genesis,36,11,"And Eliphas had sonnes: Theman, Omar, Sepho, and Gathan, and Cenes."
Genesis 36.12 (ODRV),ODRV,Old Testament,Genesis,36,12,And Thamna was the concubine of Eliphas the sonne of Esau: which bare to him Amalech. these are the sonnes of Ada the wife of Esau.
Genesis 36.13 (ODRV),ODRV,Old Testament,Genesis,36,13,"And the sonnes of Rahuel: were Nahath & Zara, Samma and Meza. these were the sonnes of Basemath the wife of Esau."
Genesis 36.14 (ODRV),ODRV,Old Testament,Genesis,36,14,"These also were the sonnes of Oolibama, the daughter of Ana, the daughter of Sebeon, the wife of Esau, which she bare to him, Iehus, and Ihelon, and Coree."
Genesis 36.15 (ODRV),ODRV,Old Testament,Genesis,36,15,"These were dukes of the sonnes of Esau: the sonnes of Eliphaz the first-begotten of Esau: duke Theman, duke Omar, duke Sepho, duke Cenes,"
Genesis 36.16 (ODRV),ODRV,Old Testament,Genesis,36,16,"duke Coree, duke Gatham, duke Amalech, these are the sonnes of Eliphaz in the land of Edom, and these are the sonnes of Ada."
Genesis 36.17 (ODRV),ODRV,Old Testament,Genesis,36,17,"These also were the sonnes of Rahuel, the sonne of Esau: duke Nahath, duke Zara, duke Zamma, duke Meza. and these are be the dukes of Rahuel, in the Land of Edom: these be the sonnes of Basemath the wife of Esau."
Genesis 36.18 (ODRV),ODRV,Old Testament,Genesis,36,18,"And these were the sonnes of Oolibama the wife of Esau: duke Iehus, duke Ihelon, euke Coree. these be the dukes of Oolibama, the daughter of Ana, and wife of Esau."
Genesis 36.19 (ODRV),ODRV,Old Testament,Genesis,36,19,"These are the sonnes of Esau, and these are the dukes of them: the same is Edom."
Genesis 36.20 (ODRV),ODRV,Old Testament,Genesis,36,20,"These are the sonnes of Seir the horreite, the inhabiters of the land: Lotan, and Sobal, and Sebeon, and Ana,"
Genesis 36.21 (ODRV),ODRV,Old Testament,Genesis,36,21,"and Dison, and Eser, and Disan. These are dukes of the Horreite, the sonnes of Seir in the Land of Edom."
Genesis 36.22 (ODRV),ODRV,Old Testament,Genesis,36,22,"And Lotan had sonnes: Hori and Heman: and the sister of Lotan, was Thamna."
Genesis 36.23 (ODRV),ODRV,Old Testament,Genesis,36,23,"And these were the sonnes of Sobal: Aluan and Manahat, and Ebal, and Sepho and Onam."
Genesis 36.24 (ODRV),ODRV,Old Testament,Genesis,36,24,"And these were the sonnes of Sebeon: Aia and Ana. This is Ana that found the hot waters in the wildernes, when he fed the asses of Sebeon his father:"
Genesis 36.25 (ODRV),ODRV,Old Testament,Genesis,36,25,"and he had a sonne Dison, and a daughter Oolibama."
Genesis 36.26 (ODRV),ODRV,Old Testament,Genesis,36,26,"And these were the sonnes of Dison: Hamdan, and Eseban, and Iethram, and Charan."
Genesis 36.27 (ODRV),ODRV,Old Testament,Genesis,36,27,"These also were the sonnes of Eser: Balaan, and Zauan, and Acan."
Genesis 36.28 (ODRV),ODRV,Old Testament,Genesis,36,28,"And Disan had sonnes: Hus, and Aram."
Genesis 36.29 (ODRV),ODRV,Old Testament,Genesis,36,29,"These were dukes of the Horreites: duke Lotan, duke Sobal, duke Sebeon, duke Ana,"
Genesis 36.30 (ODRV),ODRV,Old Testament,Genesis,36,30,"duke Dison, duke Eser, duke Disan: these were dukes of the Horreites that ruled in the Land Seir."
Genesis 36.31 (ODRV),ODRV,Old Testament,Genesis,36,31,"And the Kinges that ruled in the land of Edom, before that the children of Israel had a king, were these:"
Genesis 36.32 (ODRV),ODRV,Old Testament,Genesis,36,32,"Bela the sonne of Beor, and the name of his citie Denaba."
Genesis 36.33 (ODRV),ODRV,Old Testament,Genesis,36,33,"And Bela died, and Iobab the sonnne of Zara of Bosra reigned in his steed."
Genesis 36.34 (ODRV),ODRV,Old Testament,Genesis,36,34,"And when Iobab was dead, Husam of the land of the Themans reigned in his steed."
Genesis 36.35 (ODRV),ODRV,Old Testament,Genesis,36,35,"He also being dead, there reigned in his steed Adad the sonne of Badad, that stroke Madian in the countrie of Moab: and the name of his citie was Auith."
Genesis 36.36 (ODRV),ODRV,Old Testament,Genesis,36,36,"And when Adad was dead, there reigned for him Semla of Masreca."
Genesis 36.37 (ODRV),ODRV,Old Testament,Genesis,36,37,"He also being dead, Saul of the riuer Rohoboth, reigned in his steed."
Genesis 36.38 (ODRV),ODRV,Old Testament,Genesis,36,38,"And when he also was dead, Balanan the sonne of Achobor succeeded into the kingdome."
Genesis 36.39 (ODRV),ODRV,Old Testament,Genesis,36,39,"This man also being dead Adar reigned in his place, and the name of his citie was Phau: and his wife was called Meetabel, the daughter of Matred, daughter of Mezaab."
Genesis 36.40 (ODRV),ODRV,Old Testament,Genesis,36,40,"These therfore be the names of the dukes of Esau in their kinreds, and places, and callings: duke Thamna, duke Alua, duke Ietheth,"
Genesis 36.41 (ODRV),ODRV,Old Testament,Genesis,36,41,"duke Oolibama, duke Ela, duke Phinon,."
Genesis 36.42 (ODRV),ODRV,Old Testament,Genesis,36,42,"duke Cenez, duke Theman, duke Mabser,"
Genesis 36.43 (ODRV),ODRV,Old Testament,Genesis,36,43,"duke Magdiel, duke Hiram: these are the dukes of Edom dwelling in the land of their empire, the same is Esau the father of the Idumeians."
Genesis 37.1 (ODRV),ODRV,Old Testament,Genesis,37,1,"AND Iacob dwelt in the land of Chanaan, wherin his father soiourned."
Genesis 37.2 (ODRV),ODRV,Old Testament,Genesis,37,2,"And these are his generations: Ioseph when he was sixtene yeares old, fed the flock with his brethren being yet a boy: and he was with the sonnes of Bala and Zelpha his fathers wiues: and he accused his brethren to his father of a most wicked crime."
Genesis 37.3 (ODRV),ODRV,Old Testament,Genesis,37,3,"And Israel loued Ioseph aboue al his sonnes, because he had begotten him in his old age: and he made him a coate of diuers coloures."
Genesis 37.4 (ODRV),ODRV,Old Testament,Genesis,37,4,"And his brethren seing that he was loued of his father, more then al his sonnes, they hated him, neither could they speake any thing to him peaceably."
Genesis 37.5 (ODRV),ODRV,Old Testament,Genesis,37,5,"It chanced also that he reported to his brethren a dreame, that he had seene: which occasion was the seed of greater hatred."
Genesis 37.6 (ODRV),ODRV,Old Testament,Genesis,37,6,And he said to them: Heare my dreame which I haue seene:
Genesis 37.7 (ODRV),ODRV,Old Testament,Genesis,37,7,"I thought we bounde sheaues in the field: and my sheafe arose as it were, and stood, and your sheaues standing about did adore my sheafe."
Genesis 37.8 (ODRV),ODRV,Old Testament,Genesis,37,8,His brethren answered: What shalt thou be our king? or shal we be subiect to thy dominion? This occasion of his dreames and wordes ministred nourishment to the enuie and hatred.
Genesis 37.9 (ODRV),ODRV,Old Testament,Genesis,37,9,"He sawe also an other dreame, which telling his brethren, he said: I sawe in a dreame, as it were the sunne, and the moone, and eleuen starres adore me."
Genesis 37.10 (ODRV),ODRV,Old Testament,Genesis,37,10,"Which when he had reported to his father, and brethren, his father rebuked him, and said: What meaneth this dreame that thou hast seene? why shal I and thy mother, and thy brethren adore thee vpon the earth?"
Genesis 37.11 (ODRV),ODRV,Old Testament,Genesis,37,11,His brethren therfore enuyed him: but his father considered the thing with him selfe.
Genesis 37.12 (ODRV),ODRV,Old Testament,Genesis,37,12,"And when his brethren abode in Sichem, feeding their fathers flockes,"
Genesis 37.13 (ODRV),ODRV,Old Testament,Genesis,37,13,"Israel said to him: Thy brethren feed sheepe in Sichem: come, I wil send thee to them. Who answering,"
Genesis 37.14 (ODRV),ODRV,Old Testament,Genesis,37,14,"I am readie; he said to him: Goe, and see if al things be wel with thy brethren, and the sheepe: and bring me word againe what they doe. Being sent therfore from the Vale of Hebron, he came to Sichem:"
Genesis 37.15 (ODRV),ODRV,Old Testament,Genesis,37,15,"and a man found him there wandring in the field, and asked what he sought."
Genesis 37.16 (ODRV),ODRV,Old Testament,Genesis,37,16,"But he answered: I seeke my brethren, shew me where they fede the flockes."
Genesis 37.17 (ODRV),ODRV,Old Testament,Genesis,37,17,"And the man said to him: They are departed from this place: for I heard them say: Let vs goe into Dothain. Ioseph therfore went forward after his brethren, and found them in Dothain."
Genesis 37.18 (ODRV),ODRV,Old Testament,Genesis,37,18,"Who when they had seene him a farre of, before he came nighe them, they deuised to kil him:"
Genesis 37.19 (ODRV),ODRV,Old Testament,Genesis,37,19,"and spake among them selues: Behold the dreamer commeth,"
Genesis 37.20 (ODRV),ODRV,Old Testament,Genesis,37,20,"come, let vs kil him, and cast him into an old cesterne: and we wil say A naughtie wild beast hath deuoured him: and then it shal appeare what his dreames doe profite him."
Genesis 37.21 (ODRV),ODRV,Old Testament,Genesis,37,21,"And Ruben hearing this, endeuored to deliuer him out of their hands, and said:"
Genesis 37.22 (ODRV),ODRV,Old Testament,Genesis,37,22,"Do not take away his life, neyther sheed ye blood: but cast him into this cesterne, that is in the wildernesse, and keepe your handes harmeles: and he said this, desirous to deliuer him out of their handes, and to restore him to his father."
Genesis 37.23 (ODRV),ODRV,Old Testament,Genesis,37,23,"As soone therfore as he came vnto his brethren, forthwith they stripped him out of his side coate, and of diuers colours."
Genesis 37.24 (ODRV),ODRV,Old Testament,Genesis,37,24,"And cast him into the old cesterne, that had not water."
Genesis 37.25 (ODRV),ODRV,Old Testament,Genesis,37,25,"And sitting to eate bread, they saw Ismaelites wayfaring men comming from Galaad, and their camels carying spices, and rosen, and mirrh into AEgypt."
